title,male,culture,dateOfBirth,house,book1,book2,book3,book4,book5,isMarried,isNoble,numDeadRelations,boolDeadRelations,isPopular,popularity,target
Other,1,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0167224080267558,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.0267558528428093,0
Other,0,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0066889632107023,0
Other,0,Other,292.0,Other,0,1,1,1,1,0,0,0,0,0,0.0434782608695652,0
Other,1,Other,268.0,Other,0,1,1,1,1,0,1,0,0,0,0.0234113712374581,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,0,0,0,0,0.0468227424749163,0
Other,0,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0066889632107023,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0066889632107023,0
Other,0,Other,268.0,Other,1,1,1,0,0,0,0,0,0,0,0.103678929765886,1
Other,1,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0100334448160535,0
Other,0,Other,268.0,Other,0,0,1,1,0,0,0,0,0,0,0.0167224080267558,0
Other,1,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0033444816053511,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.020066889632107,0
Other,1,Other,268.0,Other,0,0,1,1,0,0,0,0,0,0,0.123745819397993,0
Other,0,Other,239.0,Other,1,1,1,1,1,0,1,1,1,0,0.137123745819397,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0100334448160535,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.0133779264214046,0
Other,1,Other,251.0,Other,0,1,1,1,1,0,0,0,0,0,0.0367892976588628,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,0,0,0,0,0.0133779264214046,0
Other,1,Other,114.0,Other,0,0,0,0,0,0,1,0,0,0,0.107023411371237,1
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0133779264214046,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0434782608695652,0
Other,1,Other,268.0,Other,0,0,1,1,0,1,0,0,0,0,0.0769230769230769,0
Other,1,Other,268.0,Other,0,0,1,1,1,1,1,0,0,0,0.0535117056856187,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0301003344481605,0
Other,1,Other,268.0,Other,0,0,1,1,1,1,1,0,0,0,0.0434782608695652,0
Other,1,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.060200668896321,0
